X,Y,fid,xyz_id,ADD,NAME,@ns:com:here:xyz,icon_url
120.3787266,22.5030024,"483",8VsRWu9i1h,高雄市 林園區 頂厝村沿海路4段154、156、158號,南威機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3769636,22.5045506,"484",5IGFfTEZNG,高雄市 林園區 港埔村沿海路4段1號,中油林園沿海路加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2904157,22.6312097,"485",WG1GMC2dUv,高雄市 前金區 七賢二路311號1樓,必成車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.291013,22.627483,"486",XhSsQAizFW,高雄市 前金區 中正四路251號,中油中正四路加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2940089,22.6336919,"487",guDYDTWwOO,高雄市 前金區 北金里1鄰中華3陸225-4號,俊典企業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3173268,22.6112296,"488",8fuUO8oQq7,高雄市 前鎮區 光華二路157號,家樂福高雄光華店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3218631,22.606514,"489",32LdFTOHiC,高雄市 前鎮區 竹南里12鄰一心一路126號,企冠企業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3248609,22.6075669,"490",Q8XDDynyaX,高雄市 前鎮區 竹南里25鄰凱旋三路105號,鴻興車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3215132,22.6087104,"491",RbJS3vSVVP,高雄市 前鎮區 和平二路84號,昇泰機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3227508,22.5795666,"492",b9CqkNwLM8,高雄市 前鎮區 明正里3鄰草衙二路446號,勝弘機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3140551,22.5892943,"493",FPSYpTk8nR,高雄市 前鎮區 東一街266、268號,安輝興業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3361937,22.6043251,"494",cTrKtxxz7b,高雄市 前鎮區 保泰路431號,高都汽車股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.336653,22.604674,"495",GKJwZCkr2z,高雄市 前鎮區 瑞福路2號,中油瑞豐加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.543523,22.8953698,"496",QmRRfaA1Eu,高雄市 美濃區 中正路1段168號,盛豐機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.5491472,22.8973021,"497",w1gRNB4EFC,高雄市 美濃區 民族路9號,方明機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3268344,22.621368,"498",Y19IQZzbck,高雄市 苓雅區 三多二路80號,中油三多二路加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3259843,22.6209637,"499",rVe9PGrfXV,高雄市 苓雅區 三多二路92號,高都汽車股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3051562,22.6143931,"500",ENkdwljz3b,高雄市 苓雅區 三多三路264號,中油三多三路加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3229298,22.6299388,"501",IqYopG4577,高雄市 苓雅區 大順三路5號,泰瑋車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.324498,22.63121,"502",uBIL4hZh3k,高雄市 苓雅區 大順三路66號,生旺車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3300347,22.6286165,"503",mStuNfpSmw,高雄市 苓雅區 中正一路177號,晏欣車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3312574,22.6319783,"504",vHAUlBg5Ri,高雄市 苓雅區 正大里15鄰建國一路135、137號,宏基車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3364978,22.6172041,"505",HVZNuhgWyg,高雄市 苓雅區 武營路437號,鈞慶車業,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.329979,22.632751,"506",fL1ijJFkqa,高雄市 苓雅區 建國一路142號,中油建國一路加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3245274,22.6329741,"507",A2t6faoVn1,高雄市 苓雅區 建國一路342號,合益機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.323445,22.632537,"508",KaNDp78gRh,高雄市 苓雅區 建國一路3號,中油高鳳加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2991129,22.6109917,"509",dDAsTYWcXT,高雄市 苓雅區 意誠里1鄰成功二路106號,安富車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3316343,22.6218545,"510",6d6Hl4ZwWv,高雄市 苓雅區 福人里4鄰武慶三路166號,宜興機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.1841926,22.9008759,"511",98hcaqeEox,高雄市 茄萣區 仁愛路3段72號,盛光機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.1932816,22.8745026,"512",xbWahURK7h,高雄市 茄萣區 民治路188號,7-11興達港店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.183809,22.9132167,"513",3AXIU8cN7m,高雄市 茄萣區 萬福村白砂路265號,光榮機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2476052,22.7374744,"514",JS1zlWFlqa,高雄市 梓官區 赤崁南路16號,進安機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2604729,22.7567142,"515",9QNgCYmT2p,高雄市 梓官區 梓和村和平路317號,中油梓官加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2307147,22.9037508,"516",YGBGLxkfaW,高雄市 湖內區 中山路2段67號,立大機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2494628,22.8808516,"517",vu2Wwl3RbZ,高雄市 湖內區 中山路一段229號,7-11新東專店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3141606,22.6336545,"518",thlZZbCprL,高雄市 新興區 七賢一路117號,麒雄輪業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.31703,22.6306098,"519",SLXn5wDe3i,高雄市 新興區 中正二路166號,中油中正二路加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2990444,22.6311856,"520",gBwhq2Zbow,高雄市 新興區 自利二路84號1、2樓,茂順機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3071792,22.6219728,"521",GkqQ9aZ3xx,高雄市 新興區 忠孝一路5號1樓,上正車業有彥公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3052906,22.6231241,"522",IMZl4RhOLK,高雄市 新興區 林森一路11號,銅城實業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.304584,22.628663,"523",pZ31fZYK9F,高雄市 新興區 林森一路132-2號,大明車業行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3059689,22.6214311,"524",ltm4EUDU9m,高雄市 新興區 青年一路328號,高都汽車股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3116178,22.629235,"525",xh5Mz7yWMJ,高雄市 新興區 復橫一路40-1號,上順機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2926718,22.6321416,"526",xFHcJ3zFO8,高雄市 新興區 新莊里七賢二路107號,維慶企業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.30604,22.629307,"527",4DdmW04EkW,高雄市 新興區 德政里忠孝一路234號1、2樓,盛豐機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3257613,22.7278996,"528",4iuqz8wbjf,高雄市 楠梓區 中陽里鄰楠梓新路160號,約升車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2892488,22.7123719,"529",Tf9Nj3w6HP,高雄市 楠梓區 右昌街227、229號,協群車業行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2913904,22.7098345,"530",oCx7A7ZFMs,高雄市 楠梓區 右昌街76號1樓,久德車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2878893,22.7159559,"531",Yj1vGt7DsB,高雄市 楠梓區 右昌路419號,高都汽車股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2920847,22.7172897,"532",DDVWZhcM76,高雄市 楠梓區 後昌路1097號,文賢(允源)車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.312645,22.720442,"533",lTZmg4nAFJ,高雄市 楠梓區 後昌路17號,文盛車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3095173,22.7165756,"534",WD54hPBgZf,高雄市 楠梓區 後昌路200號,中油後勁加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2927867,22.7085015,"535",TZZ9yJmebz,高雄市 楠梓區 軍校路737號,中油右昌軍校路加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.325341,22.719489,"536",bz2ZXBqc1L,高雄市 楠梓區 高楠公路1376號,中油楠梓加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3210869,22.728118,"537",MrdsYkZwZO,高雄市 楠梓區 高楠公路1753號,弘暘機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.329776,22.729762,"538",guPFh3wHLX,高雄市 楠梓區 楠梓東街79號,吉隆車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3291412,22.7232361,"539",8kN8KdTQz4,高雄市 楠梓區 楠陽路139號,高都汽車股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2629181,22.8641604,"540",Z7L7flnxVh,高雄市 路竹區 大社路111號,春益機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2587341,22.8615342,"541",t26aalf3Rl,高雄市 路竹區 中山路861號,仁昌機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2573339,22.8579377,"542",UQzWEcHGd9,高雄市 路竹區 延平路111號,志明機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2542925,22.8574011,"543",2KYkp8fvLh,高雄市 路竹區 延平路263號,政興機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2749353,22.622013,"544",67rpQ4L72W,高雄市 鼓山區 捷興二街46號,中油南鼓山加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.271471,22.622634,"545",mSuWuzAA8k,高雄市 鼓山區 惠安里2鄰鼓波街33號,宏聆有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2770137,22.6478456,"546",hwHhxdzZ5h,高雄市 鼓山區 鼓山三路5-1號,中油鼓山三路加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.2827943,22.6329619,"547",M2Ftu1ii5Z,高雄市 鼓山區 興中里1鄰鼓山二路80-2號,總輪車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.4816545,22.8851109,"548",KiGqdCQMuH,高雄市 旗山區 復新街33號,錦龍機業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.4756113,22.8505563,"549",PBouCSDYZQ,高雄市 旗山區 鯤州街22號,九鑫車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.285096,22.591081,"550",ZZXko6ii7R,高雄市 旗津區 中洲二路259號,中油旗津加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.347818,22.6282579,"551",ZsJN0kOZTy,高雄市 鳳山區 中山西路236號,家樂福高雄鳳山店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085076, ""updatedAt"": 1534990085076}",./0.png
120.3638077,22.6202143,"552",j4dZkuyc0M,高雄市 鳳山區 中山東路10號,中油鳳山加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3678352,22.622904,"553",EqIoZjqDnz,高雄市 鳳山區 中山東路131號,萬龍機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.355791,22.618996,"554",gACbqjBLfF,高雄市 鳳山區 五甲一路171號,鴻益車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.354645,22.618372,"555",83aIHZd4Fb,高雄市 鳳山區 五甲一路232號,中油五甲加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3339888,22.5967256,"556",Fwj7AoPaiT,高雄市 鳳山區 五甲二路463號,臺殷機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.33287,22.596127,"557",IdcCdfiWyl,高雄市 鳳山區 五甲二路511號1樓,振通車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.326899,22.592567,"558",xVDpAhzeZv,高雄市 鳳山區 五甲三路66、68號,Gogoro五甲服務中心站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3282543,22.5899594,"559",VzJxtEWnis,高雄市 鳳山區 五福一路53號1樓,正輪車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3499596,22.6293401,"560",pjLhuDXZZU,高雄市 鳳山區 光復路1段144號,光立輪業行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3508509,22.6395865,"561",tPDTMz7HJN,高雄市 鳳山區 青年路二段287號,Gogoro高雄鳳山店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3667721,22.6349835,"562",HJLt9hhWMA,高雄市 鳳山區 建國路1段410號,高都汽車股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3450167,22.6365043,"563",Nq4JsYBClf,高雄市 鳳山區 建國路3段547號,高都汽車股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.362094,22.61488,"564",ARKEQGZ82S,高雄市 鳳山區 國泰路一段2號,全聯鳳山國泰店站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3748764,22.6195394,"565",2wfRyFi2cP,高雄市 鳳山區 鳳東路527號,統慶車業,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3586199,22.5871397,"566",YokHAEjo56,高雄市 鳳山區 鳳頂路113號1樓,金泰車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3608121,22.6321681,"567",Zvw5yEnUt6,高雄市 鳳山區 鎮北里鳳松路178-5號,中油鳳松加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3018679,22.758272,"568",SjIZFHf3SG,高雄市 橋頭區 合興街137號,誠毅科技技術顧問股份有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3110977,22.7553743,"569",evewmM1vZ2,高雄市 橋頭區 成功北路15號,中油橋頭加油站,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3101001,22.7585177,"570",J3S6IWEEiX,高雄市 橋頭區 橋頭村成功路52-5號,陸氏機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3608511,22.7946821,"571",jJvzDIOGK8,高雄市 燕巢區 中西路70巷79號,裕勝機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.3622895,22.7921254,"572",iAFLbbQfrF,高雄市 燕巢區 中興路51號,清友機車行,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
120.2828627,22.6281954,"573",bUWMYLk4el,高雄市 鹽埕區 七賢三路191號,邑冠車業有限公司,"{""tags"": [], ""space"": ""5dZludNV"", ""createdAt"": 1534990085077, ""updatedAt"": 1534990085077}",./0.png
